Date,Open,High,Low,Close,Adj Close,Volume,SMA 5.0,SMA 10.0,SMA 20.0,SMA 30.0,SMA 50.0,SMA 100.0,SMA 200.0,EMA 5.0,EMA 12.0,EMA 26.0,EMA 30.0,EMA 50.0,EMA 100.0,EMA 200.0,RSI 7.0,RSI 14.0,RSI 28.0,MACD 265,MACD Signal 5265,MACD Signal 9265,MACD 2612,MACD Signal 52612,MACD Signal 92612,MACD 355,MACD Signal 5355,MACD Signal 9355,MACD 3512,MACD Signal 53512,MACD Signal 93512,SO 7,%D 3-7,SO 14,%D 3-14,SO 28,%D 3-28
2020-09-13,10452.3994140625,10577.21484375,10224.330078125,10323.755859375,10323.755859375,36506852789,10354.47,10323.51,10874.23,11194.64,11268.66,10312.33,9123.64,10366.3,10538.18,10834.96,10866.45,10831.58,10392.54,9720.17,38.17,39.99,45.6,-468.66,-523.26,-487.35,-296.78,-287.83,-238.41,-515.62,-549.7,-485.73,-343.74,-314.28,-236.79,61.49,71.23,18.94,21.97,16.67,19.34
2020-09-14,10328.734375,10800.0107421875,10266.0087890625,10680.837890625,10680.837890625,35453581940,10442.17,10340.42,10839.96,11155.14,11284.18,10322.6,9132.94,10471.15,10560.13,10823.54,10854.48,10825.67,10398.25,9729.72,54.04,47.23,48.99,-352.39,-466.3,-460.36,-263.41,-279.69,-243.41,-399.6,-499.67,-468.5,-310.62,-313.06,-251.56,86.06,75.64,35.54,26.31,31.59,23.26
2020-09-15,10677.7548828125,10938.6318359375,10656.4599609375,10796.951171875,10796.951171875,32509451925,10528.93,10403.16,10805.39,11118.61,11280.3,10332.98,9143.0,10579.75,10596.56,10821.57,10850.76,10824.54,10406.15,9740.34,58.12,49.37,50.04,-241.82,-391.48,-416.65,-225.01,-261.46,-239.73,-286.9,-428.75,-432.18,-270.09,-298.73,-255.26,84.62,77.39,42.98,32.49,40.94,29.73
2020-09-16,10797.76171875,11100.1240234375,10704.884765625,10974.9052734375,10974.9052734375,30769986455,10643.73,10472.61,10787.97,11075.96,11281.54,10345.02,9154.51,10711.47,10654.77,10832.93,10858.77,10830.44,10417.41,9752.63,63.85,52.55,51.62,-121.46,-301.47,-357.61,-178.16,-233.7,-227.42,-161.19,-339.56,-377.98,-217.89,-271.79,-247.79,86.95,85.88,69.34,49.29,49.22,40.58
2020-09-17,10973.251953125,11037.4208984375,10774.6279296875,10948.990234375,10948.990234375,38151810523,10745.09,10530.56,10758.29,11041.22,11278.51,10356.55,9166.26,10790.64,10700.03,10841.53,10864.59,10835.09,10427.94,9764.53,62.4,52.03,51.38,-50.89,-217.94,-296.27,-141.5,-202.96,-210.23,-86.26,-255.13,-319.64,-176.87,-240.15,-233.6,84.25,85.27,87.23,66.52,48.01,46.06
2020-09-18,10951.8203125,11034.908203125,10829.6572265625,10944.5859375,10944.5859375,26341903912,10869.26,10611.86,10730.18,11014.1,11275.18,10367.29,9178.17,10841.96,10737.66,10849.16,10869.75,10839.38,10438.17,9776.27,62.12,51.94,51.33,-7.2,-147.7,-238.45,-111.5,-172.48,-190.49,-38.7,-182.98,-263.45,-143.0,-207.77,-215.48,82.24,84.48,86.86,81.14,47.81,48.35
2020-09-19,10933.7529296875,11134.0927734375,10909.6181640625,11094.3466796875,11094.3466796875,22764204008,10951.96,10697.06,10699.32,10987.97,11270.6,10385.02,9189.29,10926.09,10792.53,10867.32,10884.24,10849.38,10451.16,9789.39,67.85,54.88,52.73,58.77,-78.87,-179.01,-74.79,-139.91,-167.35,33.56,-110.8,-204.05,-100.0,-171.84,-192.39,95.63,87.37,96.74,90.28,54.77,50.2
2020-09-20,11095.8701171875,11095.8701171875,10814.4775390625,10938.271484375,10938.271484375,24699523788,10980.22,10754.58,10662.19,10966.16,11254.17,10399.59,9200.05,10930.15,10814.95,10872.58,10887.73,10852.87,10460.81,9800.82,57.31,51.36,51.14,57.57,-33.39,-131.69,-57.63,-112.49,-145.4,35.07,-62.18,-156.22,-80.13,-141.27,-169.94,77.44,85.1,83.92,89.17,47.51,50.03
2020-09-21,10934.92578125,10988.3046875,10380.2607421875,10462.259765625,10462.259765625,28884999244,10877.69,10760.71,10586.78,10925.51,11242.34,10409.46,9208.58,10774.19,10760.69,10842.18,10860.28,10837.55,10460.84,9807.4,36.92,42.41,46.7,-67.99,-44.93,-118.95,-81.49,-102.15,-132.62,-96.84,-73.73,-144.35,-110.34,-130.96,-158.02,10.88,61.32,43.5,74.72,25.38,42.55
2020-09-22,10459.6240234375,10568.0771484375,10382.7265625,10538.4599609375,10538.4599609375,23621787804,10795.59,10770.34,10543.0,10887.96,11228.18,10420.98,9215.88,10695.61,10726.5,10819.69,10839.52,10825.82,10462.37,9814.68,40.85,44.09,47.45,-124.08,-71.31,-119.98,-93.19,-99.17,-124.73,-156.94,-101.47,-146.87,-126.05,-129.32,-151.62,20.99,36.44,46.67,58.03,28.92,33.94
2020-09-23,10539.45703125,10637.84765625,10185.7744140625,10225.8642578125,10225.8642578125,22986733997,10651.84,10760.55,10542.03,10836.33,11208.58,10428.73,9221.4,10539.03,10649.48,10775.7,10799.93,10802.29,10457.69,9818.77,31.47,39.05,44.75,-236.67,-126.43,-143.32,-126.22,-108.18,-125.03,-278.71,-160.55,-173.23,-168.26,-142.3,-154.95,4.23,12.03,8.56,32.91,14.39,22.9
2020-09-24,10227.4794921875,10765.794921875,10215.205078125,10745.548828125,10745.548828125,23017536742,10582.08,10767.02,10553.72,10815.65,11188.55,10440.81,9230.57,10607.87,10664.26,10773.47,10796.42,10800.07,10463.39,9827.99,52.59,49.4,49.7,-165.6,-139.49,-147.77,-109.21,-108.53,-121.87,-205.86,-175.65,-179.76,-149.47,-144.69,-153.85,59.03,28.08,60.88,38.7,38.55,27.29
2020-09-25,10747.47265625,10757.548828125,10594.0478515625,10702.2900390625,10702.2900390625,21232549821,10534.88,10757.55,10580.35,10789.45,11167.01,10453.03,9243.54,10639.34,10670.11,10768.19,10790.35,10796.23,10468.12,9836.69,51.06,48.66,49.32,-128.85,-135.94,-143.99,-98.08,-105.04,-117.11,-168.2,-173.17,-177.45,-137.43,-142.27,-150.57,54.47,39.24,54.47,41.3,36.54,29.83
2020-09-26,10702.2373046875,10778.5,10682.08203125,10754.4375,10754.4375,18105012128,10593.32,10735.51,10604.06,10770.48,11150.06,10466.45,9257.7,10677.71,10683.09,10767.17,10788.03,10794.59,10473.79,9845.82,52.98,49.64,49.8,-89.46,-120.45,-133.08,-84.08,-98.06,-110.5,-126.88,-157.74,-167.33,-121.5,-135.35,-144.76,62.48,58.66,59.97,58.44,38.96,38.02
2020-09-27,10752.939453125,10804.732421875,10643.4580078125,10774.4267578125,10774.4267578125,18016880214,10640.51,10718.05,10624.3,10744.88,11130.47,10481.32,9272.02,10709.95,10697.14,10767.71,10787.15,10793.8,10479.74,9855.06,53.8,50.03,49.99,-57.76,-99.55,-118.02,-70.57,-88.89,-102.52,-92.96,-136.15,-152.46,-105.77,-125.49,-136.96,73.35,63.43,62.07,58.84,39.89,38.46
2020-09-28,10771.6416015625,10949.123046875,10716.6767578125,10721.3271484375,10721.3271484375,22720365389,10739.61,10695.72,10653.79,10718.69,11111.38,10495.21,9286.07,10713.74,10700.86,10764.28,10782.91,10790.96,10484.53,9863.68,51.06,48.93,49.47,-50.54,-83.21,-104.52,-63.42,-80.4,-94.7,-84.64,-118.98,-138.9,-97.52,-116.17,-129.07,70.16,68.66,56.47,59.5,37.42,38.76
2020-09-29,10712.462890625,10858.939453125,10665.3447265625,10848.830078125,10848.830078125,20459870042,10760.26,10671.17,10684.12,10689.94,11090.8,10510.66,9315.46,10758.77,10723.62,10770.54,10787.16,10793.23,10491.74,9873.48,57.16,51.67,50.73,-11.77,-59.4,-85.97,-46.92,-69.24,-85.14,-42.41,-93.45,-119.6,-77.56,-103.3,-118.77,86.86,76.79,69.92,62.82,45.52,40.94
2020-09-30,10845.4111328125,10856.5283203125,10689.6708984375,10787.6181640625,10787.6181640625,20759622010,10777.33,10656.11,10705.34,10660.16,11078.34,10522.05,9341.58,10768.39,10733.47,10771.8,10787.19,10793.01,10497.6,9882.58,53.43,50.28,50.11,-3.41,-40.74,-69.46,-38.33,-58.94,-75.78,-32.04,-72.98,-102.09,-66.96,-91.18,-108.41,77.99,78.34,63.46,63.28,57.07,46.67
2020-10-01,10785.0107421875,10915.84375,10493.552734375,10623.330078125,10623.330078125,27178227816,10751.11,10672.21,10716.46,10615.26,11059.11,10531.99,9368.7,10720.04,10716.53,10760.81,10776.62,10786.36,10500.09,9889.95,44.37,46.65,48.46,-40.77,-40.75,-63.72,-44.28,-54.05,-69.48,-70.55,-72.17,-95.78,-74.06,-85.48,-101.54,28.49,64.45,46.14,59.84,58.05,53.55
2020-10-02,10624.390625,10662.8134765625,10440.3115234375,10585.1640625,10585.1640625,23127839259,10713.25,10676.88,10723.61,10587.63,11035.13,10544.7,9394.66,10675.08,10696.32,10747.8,10764.27,10778.47,10501.77,9896.87,42.42,45.82,48.08,-72.72,-51.41,-65.52,-51.48,-53.19,-65.88,-104.1,-82.81,-97.44,-82.86,-84.6,-97.8,28.47,44.98,42.12,50.57,54.92,56.68
2020-10-03,10583.806640625,10614.091796875,10527.978515625,10565.4931640625,10565.4931640625,17094010304,10682.09,10710.85,10735.7,10598.3,11011.06,10557.71,9422.42,10638.55,10676.19,10734.29,10751.44,10770.11,10503.04,9903.52,41.33,45.37,47.87,-95.74,-66.18,-71.57,-58.1,-54.83,-64.32,-128.76,-98.13,-103.71,-91.12,-86.78,-96.47,24.6,27.19,41.72,43.33,53.3,55.42
2020-10-04,10567.919921875,10700.791015625,10531.3427734375,10684.4287109375,10684.4287109375,17546792792,10649.21,10704.74,10735.88,10604.06,10987.44,10572.92,9449.71,10653.84,10677.46,10730.6,10747.12,10766.75,10506.63,9911.29,50.35,48.63,49.21,-76.76,-69.71,-72.6,-53.14,-54.27,-62.09,-108.86,-101.71,-104.74,-85.24,-86.26,-94.22,47.98,33.68,62.14,48.66,63.07,57.1
2020-10-05,10688.0341796875,10804.0009765625,10646.443359375,10804.0009765625,10804.0009765625,19385191766,10652.48,10714.91,10736.23,10625.2,10965.66,10590.51,9477.54,10703.89,10696.92,10736.04,10750.79,10768.21,10512.52,9920.17,57.93,51.75,50.53,-32.15,-57.19,-64.51,-39.12,-49.22,-57.49,-61.11,-88.17,-96.01,-68.08,-80.2,-88.99,76.48,49.69,80.99,61.62,72.24,62.87
2020-10-06,10799.7783203125,10803.4560546875,10565.197265625,10621.6640625,10621.6640625,22264958686,10652.15,10701.63,10718.57,10636.58,10933.0,10605.29,9499.69,10676.48,10685.35,10727.56,10742.46,10762.47,10514.68,9927.15,45.55,47.06,48.53,-51.08,-55.15,-61.83,-42.21,-46.88,-54.44,-80.55,-85.63,-92.92,-71.68,-77.36,-85.53,38.14,54.2,57.1,66.74,54.12,63.14
2020-10-07,10619.8037109375,10687.2685546875,10591.9638671875,10679.13671875,10679.13671875,17634388529,10670.94,10692.1,10705.07,10646.9,10906.76,10620.17,9522.09,10677.37,10684.39,10723.98,10738.37,10759.2,10517.93,9934.64,49.52,48.64,49.19,-46.61,-52.31,-58.78,-39.59,-44.45,-51.47,-75.34,-82.2,-89.4,-68.32,-74.35,-82.09,50.22,54.95,63.21,67.1,54.2,60.19
2020-10-08,10677.625,10939.7998046875,10569.8232421875,10923.6279296875,10923.6279296875,21962121001,10742.57,10712.33,10704.03,10673.3,10890.07,10638.03,9545.78,10759.46,10721.2,10738.77,10750.32,10765.65,10525.97,9944.48,62.92,54.82,51.9,20.69,-27.97,-42.89,-17.57,-35.49,-44.69,-2.74,-55.71,-72.07,-41.0,-63.23,-73.87,96.76,61.71,94.99,71.77,78.81,62.38
2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,11296.361328125,22877978588,10864.96,10757.08,10714.13,10708.44,10878.43,10658.71,9573.11,10938.42,10809.68,10780.07,10785.55,10786.46,10541.22,9957.93,74.81,62.28,55.64,158.35,34.13,-2.64,29.61,-13.79,-29.83,146.54,11.7,-28.35,17.8,-36.22,-55.54,84.05,77.01,85.44,81.21,88.39,73.8
2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,11384.181640625,19968627060,10980.99,10816.74,10736.42,10742.47,10874.26,10681.32,9597.95,11087.01,10898.07,10824.82,10824.17,10809.9,10557.92,9972.12,76.86,63.79,56.46,262.19,110.15,50.33,73.25,15.22,-9.21,262.23,95.21,29.77,73.29,0.28,-29.77,93.63,91.48,94.21,91.55,95.38,87.53
2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,11429.5068359375,24103426719,11142.56,10897.36,10784.78,10776.76,10869.22,10704.74,9621.43,11201.18,10979.83,10869.61,10863.23,10834.2,10575.17,9986.62,77.93,64.58,56.89,331.57,183.96,106.57,110.22,46.89,14.67,342.8,177.74,92.37,121.45,40.67,0.47,88.67,88.78,89.95,89.87,91.84,91.87
2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,11495.349609375,24487233058,11305.81,10988.37,10832.63,10811.87,10865.83,10728.37,9645.5,11299.23,11059.14,10915.96,10904.01,10860.13,10593.4,10001.63,79.54,65.75,57.52,383.27,250.4,161.91,143.18,78.99,40.38,405.46,253.65,154.99,165.37,82.24,33.45,92.58,91.63,93.4,92.52,94.61,93.94
2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,11322.123046875,25635480772,11385.5,11064.04,10887.44,10845.14,10856.78,10750.85,9668.53,11306.86,11099.6,10946.05,10930.98,10878.24,10607.83,10014.77,64.97,60.12,55.31,360.81,287.2,201.69,153.55,103.84,63.01,389.3,298.87,201.85,182.04,115.51,63.17,75.22,85.49,78.06,87.14,82.1,89.52
2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,11358.1015625,19130430174,11397.85,11131.41,10918.07,10867.72,10856.62,10770.68,9692.97,11323.94,11139.37,10976.57,10958.54,10897.06,10622.68,10028.14,66.46,60.87,55.68,347.37,307.26,230.83,162.8,123.49,82.97,381.9,326.54,237.86,197.33,142.78,90.0,78.82,82.21,81.25,84.24,84.7,87.14
2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,11483.359375,18283314340,11417.69,11199.34,10957.12,10890.6,10856.52,10792.99,9719.18,11377.08,11192.29,11014.11,10992.4,10920.05,10639.73,10042.62,71.4,63.45,56.96,362.97,325.83,257.26,178.18,141.72,102.01,404.97,352.69,271.28,220.18,168.58,116.04,83.13,79.06,92.34,83.88,93.75,86.85
2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,11742.037109375,23860769928,11480.19,11311.38,11006.5,10916.17,10864.89,10816.12,9748.28,11498.73,11276.87,11068.03,11040.76,10952.29,10661.55,10059.53,78.89,68.11,59.46,430.7,360.79,291.95,208.84,164.09,123.38,483.85,396.41,313.8,261.99,199.72,145.23,90.1,84.02,95.51,89.7,96.46,91.64
2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,11916.3349609375,30915821592,11564.39,11435.1,11063.6,10948.42,10872.37,10842.51,9775.71,11637.93,11375.25,11130.87,11097.25,10990.09,10686.4,10078.0,82.49,70.82,61.04,507.06,409.54,334.97,244.38,190.86,147.58,572.97,455.26,365.63,310.29,236.57,178.24,89.24,87.49,94.31,94.05,95.39,95.2
2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,12823.689453125,43414712626,11864.7,11625.1,11168.72,11011.05,10898.7,10877.96,9807.63,12033.19,11598.08,11256.26,11208.63,11062.0,10728.72,10105.32,91.4,80.22,67.82,776.93,532.01,423.36,341.82,241.18,186.43,870.52,593.68,466.61,435.41,302.85,229.67,81.6,86.98,86.22,92.01,87.97,93.27
2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,12965.8916015625,34729759598,12186.26,11792.06,11274.57,11073.44,10923.79,10915.21,9839.43,12344.09,11808.51,11382.9,11322.01,11136.66,10773.02,10133.79,92.14,81.24,68.7,961.19,675.07,530.93,425.61,302.66,234.26,1081.24,756.2,589.54,545.66,383.79,292.87,88.85,86.56,91.65,90.73,92.71,92.02
2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,12931.5390625,28974975003,12475.9,11946.79,11381.77,11139.88,10948.8,10951.76,9870.12,12539.9,11981.29,11497.61,11425.85,11207.05,10815.77,10161.63,89.98,80.16,68.23,1042.29,797.47,633.2,483.68,363.0,284.15,1184.34,898.91,708.5,625.73,464.44,359.44,86.68,85.71,90.32,89.4,91.56,90.75
2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,13108.0625,24542317940,12749.1,12114.65,11506.0,11228.07,10971.56,10990.41,9901.99,12729.29,12154.64,11616.91,11534.38,11281.6,10861.16,10190.94,91.21,81.52,69.35,1112.38,902.44,729.04,537.73,421.24,334.86,1276.37,1024.73,822.07,701.72,543.53,427.9,95.84,90.46,97.07,93.01,97.42,93.9
2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,13031.173828125,24406920575,12972.07,12268.23,11628.3,11311.16,11003.9,11028.29,9932.81,12829.92,12289.49,11721.67,11630.94,11350.21,10904.13,10219.2,85.84,78.99,68.26,1108.25,971.05,804.88,567.82,470.1,381.45,1289.32,1112.93,915.52,748.89,611.98,492.1,84.49,89.0,86.88,91.42,89.68,92.89
2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,13075.248046875,29461458313,13022.38,12443.54,11753.79,11406.14,11060.5,11067.11,9964.23,12911.69,12410.37,11821.93,11724.13,11417.86,10947.12,10247.62,86.37,79.38,68.56,1089.76,1010.62,861.85,588.44,509.55,422.85,1285.83,1170.56,989.58,784.51,669.49,550.58,84.59,88.31,87.94,90.63,91.21,92.77
2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,13654.21875,33749878156,13160.05,12673.16,11902.28,11503.1,11123.35,11112.33,9996.14,13159.2,12601.74,11957.66,11848.65,11505.56,11000.73,10281.52,91.38,83.71,72.06,1201.54,1074.26,929.79,644.08,554.39,467.1,1420.66,1253.93,1075.8,863.2,734.06,613.1,94.33,87.8,95.84,90.22,96.82,92.57
2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,13271.28515625,35867318895,13228.0,12851.95,12025.64,11588.73,11185.38,11153.53,10026.62,13196.57,12704.74,12054.96,11940.43,11574.8,11045.69,10311.27,71.19,72.82,66.94,1141.61,1096.71,972.16,649.78,586.19,503.63,1372.87,1293.58,1135.21,881.04,783.05,666.69,49.46,76.13,78.34,87.37,83.33,90.45
2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,13437.8828125,56499499598,13293.96,13021.53,12166.46,11678.18,11248.53,11196.32,10057.14,13277.0,12817.53,12157.4,12037.04,11647.86,11093.06,10342.38,74.1,74.38,67.97,1119.6,1104.34,1001.64,660.13,610.84,534.93,1363.63,1316.93,1180.9,904.16,823.42,714.18,63.15,68.98,84.71,86.3,88.23,89.46
2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,13546.5224609375,30581485201,13397.03,13184.55,12309.82,11770.58,11312.07,11239.92,10088.36,13366.84,12929.69,12260.3,12134.43,11722.32,11141.64,10374.26,75.94,75.38,68.63,1106.54,1105.07,1022.62,669.39,630.35,561.82,1362.74,1332.2,1217.26,925.59,857.48,756.47,71.32,61.31,88.59,83.88,91.43,87.66
2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,13780.9951171875,30306464719,13538.18,13280.28,12452.69,11872.57,11385.06,11286.09,10122.94,13504.89,13060.66,12372.94,12240.66,11803.05,11193.91,10408.16,79.6,77.41,70.01,1131.95,1114.03,1044.49,687.72,649.48,587.0,1402.07,1355.49,1254.23,957.84,890.93,796.74,79.5,71.32,90.78,88.03,93.11,90.92
2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,13737.109375,24453857900,13554.76,13357.4,12574.73,11968.85,11454.96,11329.71,10157.33,13582.3,13164.73,12473.99,12337.2,11878.9,11244.27,10441.28,77.04,76.14,69.42,1108.31,1112.12,1057.25,690.74,663.23,607.75,1388.69,1366.56,1281.12,971.12,917.66,831.62,75.86,75.56,88.89,89.42,91.89,92.14
2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,13550.4892578125,30771455468,13610.6,13419.3,12683.05,12060.94,11518.7,11369.97,10190.22,13571.7,13224.08,12553.73,12415.48,11944.45,11289.94,10472.22,66.45,70.82,66.92,1017.97,1080.74,1049.4,670.35,665.6,620.27,1302.7,1345.27,1285.43,955.08,930.13,856.31,56.41,70.59,79.64,86.44,86.35,90.45
2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,13950.30078125,29869951617,13713.08,13503.52,12809.09,12171.84,11589.69,11413.66,10225.75,13697.9,13335.8,12657.18,12514.5,12023.11,11342.62,10506.83,75.03,74.87,69.37,1040.72,1067.4,1047.66,678.62,669.94,631.94,1335.5,1342.01,1295.45,973.4,944.56,879.73,92.89,75.05,96.34,88.29,97.77,92.0
2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,14133.70703125,35116364962,13830.52,13613.78,12941.0,12290.13,11663.52,11459.63,10262.21,13843.17,13458.56,12766.56,12618.96,12105.88,11397.89,10542.92,78.04,76.49,70.41,1076.61,1070.47,1053.45,692.0,677.29,643.95,1382.36,1355.46,1312.83,997.75,962.29,903.33,93.13,80.81,94.34,90.11,97.67,93.93
2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,15579.8486328125,40856321439,14190.29,13864.24,13153.89,12457.27,11768.64,11518.65,10306.89,14422.06,13784.91,12974.95,12809.99,12242.12,11480.7,10593.03,89.58,84.78,76.85,1447.11,1196.02,1132.18,809.96,721.52,677.15,1787.97,1499.63,1407.86,1150.82,1025.13,952.83,95.08,93.7,95.72,95.47,97.54,97.66
2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,15565.880859375,39837841971,14556.05,14055.4,13364.28,12619.99,11866.34,11575.26,10349.14,14803.33,14058.91,13166.87,12987.79,12372.46,11561.59,10642.52,89.05,84.47,76.69,1636.46,1342.83,1233.04,892.04,778.36,720.13,2006.37,1668.54,1527.56,1261.95,1104.07,1014.65,87.31,91.84,89.04,93.03,93.67,96.29
2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,14833.75390625,35024953706,14812.7,14211.65,13531.8,12754.31,11947.08,11613.69,10387.02,14813.47,14178.11,13290.34,13106.88,12468.98,11626.39,10684.22,65.48,70.02,68.57,1523.13,1402.93,1291.06,887.77,814.83,753.66,1903.35,1746.81,1602.72,1267.99,1158.71,1065.32,59.79,80.73,65.28,83.35,79.94,90.38
2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,15479.5673828125,26632075029,15118.55,14415.82,13718.67,12916.24,12037.17,11659.36,10428.47,15035.51,14378.34,13452.51,13259.96,12587.04,11702.69,10731.93,72.87,74.21,71.35,1583.0,1462.95,1349.45,925.83,851.83,788.09,1982.64,1825.42,1678.7,1325.47,1214.3,1117.35,84.07,77.06,86.24,80.19,91.25,88.29
2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,15332.3154296875,34149115566,15358.27,14594.4,13889.47,13071.35,12124.84,11701.68,10470.72,15134.44,14525.1,13591.75,13393.66,12694.7,11774.56,10777.71,68.94,71.75,69.89,1542.69,1489.53,1388.09,933.35,879.0,817.14,1954.94,1868.59,1733.95,1345.6,1258.06,1163.0,77.85,73.9,80.78,77.43,87.8,86.33
2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,15290.90234375,25574938143,15300.48,14745.39,14012.84,13216.92,12211.77,11743.47,10512.78,15186.6,14642.92,13717.61,13516.06,12796.51,11844.19,10822.62,67.75,71.04,69.47,1468.99,1482.69,1404.27,925.31,894.44,838.78,1889.8,1875.66,1765.12,1346.12,1287.42,1199.62,73.63,78.52,79.38,82.13,86.91,88.65
2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,15701.33984375,29772374934,15327.58,14941.81,14149.61,13363.76,12303.91,11787.25,10555.7,15358.18,14805.75,13864.56,13657.05,12910.43,11920.57,10871.16,73.14,73.82,71.23,1493.62,1486.33,1422.14,941.19,910.02,859.26,1927.79,1893.04,1797.65,1375.36,1316.73,1234.77,88.15,79.88,92.68,84.28,95.42,90.04
2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,16276.34375,34175758344,15616.09,15214.4,14316.85,13526.83,12410.67,11832.42,10599.93,15664.23,15032.0,14043.21,13826.04,13042.42,12006.82,10924.94,78.91,77.13,73.44,1621.02,1531.23,1461.92,988.79,936.28,885.17,2075.73,1953.94,1853.27,1443.5,1358.99,1276.52,98.48,86.75,99.1,90.39,99.44,93.92
2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,16317.80859375,31599492172,15783.74,15451.15,14477.34,13689.77,12527.78,11885.06,10643.76,15882.09,15229.81,14211.7,13986.79,13170.87,12092.19,10978.6,79.28,77.35,73.59,1670.39,1577.61,1503.61,1018.11,963.56,911.75,2141.96,2016.61,1911.01,1489.68,1402.55,1319.15,92.87,93.17,95.49,95.76,97.19,97.35
2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,16068.138671875,27481710135,15930.91,15644.59,14629.18,13842.2,12638.37,11933.28,10686.25,15944.11,15358.79,14349.21,14121.08,13284.49,12170.92,11029.25,70.5,72.76,71.05,1594.9,1583.38,1521.87,1009.58,978.9,931.32,2074.65,2035.96,1943.74,1489.33,1431.48,1353.19,77.02,89.46,87.73,94.11,92.28,96.3
2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,15955.587890625,23653867583,16063.84,15682.16,14773.2,13996.65,12752.97,11980.78,10727.63,15947.93,15450.6,14468.2,14239.43,13389.24,12245.87,11078.27,66.61,70.72,69.93,1479.73,1548.83,1513.44,982.4,980.06,941.54,1962.57,2011.49,1947.5,1465.24,1442.73,1375.6,68.23,79.37,84.24,89.15,89.96,93.14
2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,16716.111328125,31526766675,16266.8,15797.19,14926.3,14175.25,12872.38,12030.47,10772.24,16203.99,15645.3,14634.71,14399.22,13519.7,12334.39,11134.36,76.72,75.68,72.94,1569.28,1555.65,1524.61,1010.59,990.24,955.35,2066.93,2029.97,1971.39,1508.24,1464.57,1402.13,94.08,79.78,97.13,89.7,98.05,93.43
2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,17645.40625,39006849170,16540.61,16078.35,15145.0,14380.65,13011.24,12089.12,10821.43,16684.47,15953.01,14857.73,14608.65,13681.5,12439.55,11199.15,83.74,80.11,75.98,1826.74,1646.01,1585.04,1095.28,1025.25,983.33,2352.5,2137.48,2047.61,1621.04,1516.73,1445.91,94.48,85.6,96.73,92.7,97.66,95.22
2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,17804.005859375,49064800278,16837.85,16310.8,15363.31,14582.72,13152.23,12151.15,10866.44,17057.65,16237.78,15075.97,14814.8,13843.16,12545.78,11264.87,84.66,80.75,76.45,1981.68,1757.9,1664.36,1161.81,1070.77,1019.03,2532.79,2269.25,2144.65,1712.92,1582.12,1499.31,79.37,89.31,86.25,93.37,89.61,95.11
